,cap,ebc_pred,tb_pred
0,-44.179687,-1325.8318294826252,313.6657409667969
1,659.759765,-1289.6734218774648,-904.7836303710938
2,59.689453,-1226.7773826745372,-56.762577056884766
3,-336.080078,-1294.1440307904722,-1905.305419921875
4,161.429688,-1149.790324628317,-23.09629249572754
5,75.240234,-1187.6411372274217,824.3416748046875
6,28.63086,-1184.9890232322484,-1973.06591796875
7,280.0,-1050.0788690670213,-243.63775634765625
8,-99.669922,-1296.7071312988296,-1121.9034423828125
9,198.638672,-1487.086728411339,447.1032409667969
10,139.060546,-1343.3377205092268,-69.48120880126953
11,-109.548828,-1257.219150858801,-509.4371337890625
12,-53.91015600000001,-1346.4201143908288,-1467.3746337890625
13,-169.320312,-1434.3196925460854,-2097.16796875
14,91.86914,-1320.1911817388084,-1429.5565185546875
15,-509.740234,-1347.5056819433923,-2266.830078125
16,58.521484,-1231.7007552034397,-1824.67138671875
17,213.419922,-1236.3193410721626,85.13359069824219
18,68.269531,-1302.7277455463811,-1635.3763427734375
19,-293.1210930000001,-1101.582545837801,-990.927978515625
20,-19.658204,-1310.3053225417832,-2055.435302734375
21,-261.40039,-1352.9808820740418,-1437.3787841796875
22,28.990234,-1382.229758313776,-1520.8453369140625
23,452.439453,-1319.1170569797755,-253.81964111328125
24,23.689453,-1218.8140183290282,-261.36566162109375
25,57.83007900000001,-1234.6302645956694,-1256.538818359375
26,192.480468,-1340.2344462693698,-195.9281768798828
27,166.980469,-1342.0913287354192,249.50506591796875
28,120.72851599999998,-1431.5119175908853,71.8545913696289
29,-69.81836,-1549.3456569007492,378.6293029785156
30,-87.230468,-1483.101600005272,-2066.77197265625
31,30.080078000000004,-1352.3241006342212,-194.3084716796875
32,-44.679688,-1485.6019823146783,-1538.604736328125
33,175.339844,-1311.4649414893026,-1291.7454833984375
34,164.49023400000004,-1368.000670942937,234.69410705566406
35,-289.8398430000001,-1534.1081911088754,-1438.4593505859375
36,119.64843700000002,-1298.5274203687532,-1545.1495361328125
37,-96.070312,-1340.681417453066,-1795.05419921875
38,-174.699219,-1192.3938217577554,-1483.99560546875
39,-138.75976599999998,-1333.599988457119,-1752.63232421875
40,152.958985,-1289.827418578766,102.89157104492188
41,-78.699219,-1266.9651757903637,-2224.509521484375
42,185.460937,-1343.408406854223,422.9803771972656
43,92.56836,-1281.9400946203482,642.5447387695312
44,34.021484,-1385.8340312583987,-1511.632568359375
45,338.0,-1460.3118255364523,289.2412414550781
46,17.148438,-1270.1997235111655,228.9606170654297
47,127.38085900000002,-1309.8029477791933,-514.2054443359375
48,10.150391,-1257.3234186975462,-433.6479187011719
49,-18.169922,-1313.4636918637943,-1128.7266845703125
50,-74.0,-1166.4885224811908,-1430.3319091796875
51,-137.939453,-1406.9200025905868,-817.8571166992188
52,-172.43164099999996,-1245.2616954651123,-1893.69091796875
53,-180.689453,-1211.2123014637689,-1910.0758056640625
54,7.580078,-1534.8925846604443,-3487.804443359375
55,-131.95898400000002,-1306.2249376490952,-2730.809814453125
56,-112.240235,-1279.470147949783,-3328.941650390625
57,-63.240234,-1306.192334414743,-398.8013610839844
58,-181.839844,-1212.7222387547013,-3433.4013671875
59,21.21875,-1114.6084309783469,-601.0044555664062
60,-238.919922,-1331.3006486017705,-1909.6151123046875
61,259.740235,-1361.9681958075896,-516.803466796875
62,-162.40039099999996,-1304.2953554909082,39.234466552734375
63,197.861328,-1351.4471824158416,-1489.6168212890625
64,-73.570312,-1302.4899026786486,-1089.15185546875
65,66.65039,-1336.6518005698451,212.7869415283203
66,166.72851599999996,-1147.8882473899469,-211.5751953125
67,287.771484,-1369.3204849407186,345.3070068359375
68,-17.490234,-1224.465175257822,358.025634765625
69,13.419922,-1358.1117105418473,-2020.0743408203125
70,123.169922,-1286.4103869182811,717.8441772460938
71,99.509765,-1513.3732322377634,-155.9583740234375
72,8.339844,-1400.3655672088662,-540.3218383789062
73,99.869141,-1324.8100070984212,-689.7047119140625
74,5.361328,-1187.8440793719274,-219.84207153320312
75,-98.009766,-1413.4821341541215,-1876.9998779296875
76,-4.240234,-1191.425320599454,-1192.373291015625
77,55.529297,-1244.4657738774924,-1679.6287841796875
78,91.269531,-1104.0839510574483,429.46087646484375
79,284.851562,-1360.6127585547438,-497.34515380859375
80,51.96875,-1195.619496138132,-125.10726165771484
81,-81.199218,-1315.4980654933502,-1235.96728515625
82,-94.109375,-1173.7540753205406,-1737.1263427734375
83,116.419921,-1330.8410615251003,339.838623046875
84,-205.18164,-1407.0174713235626,-1569.290771484375
85,103.919922,-1247.6781828980756,-1764.0716552734375
86,77.060547,-1310.8072345592639,304.33538818359375
87,114.220703,-1246.9890742473012,-58.16698455810547
88,64.070312,-1479.3668572948943,578.5462646484375
89,-25.93164,-1481.6515354367866,-1387.4246826171875
90,-188.59961,-1062.5868856021586,-1522.2933349609375
91,-74.0,-1268.093324011298,-2458.1123046875
92,-111.5,-1297.4178509580317,-3092.837646484375
93,19.679688,-1529.67684652429,-1713.1932373046875
94,59.601562,-1168.438027034074,-1757.625
95,255.830078,-1312.46050511815,559.7605590820312
96,176.898438,-1165.2881779049044,-334.3193664550781
97,59.291015,-1269.9848392955116,669.2840576171875
98,38.070313,-1153.86832678961,113.34330749511719
99,-110.201172,-1346.7372977489306,-1162.7628173828125
100,-26.279297,-1326.2236041049766,-1407.49951171875
101,194.13086,-1263.4987197048947,242.04632568359375
102,209.988281,-1365.38163104556,-251.8428497314453
103,-10.169922,-1087.1247974363937,-274.42919921875
104,16.480469,-1229.4047519838778,-461.2798156738281
105,-134.160157,-1352.7596006102133,-1849.4345703125
106,-48.779296,-1442.9589813659277,-1477.3013916015625
107,3.769531,-1521.4922331882935,-1820.0582275390625
108,53.179687,-1422.393533334774,-1399.5872802734375
109,-22.0,-1289.4235151635553,-884.0872192382812
110,40.890625,-1278.0199697246044,-1541.821533203125
111,-150.769531,-1357.8265134246187,-2347.694580078125
112,147.929688,-1233.8826552211046,-629.3836059570312
113,94.86914,-1192.731869237442,-247.77960205078125
114,85.621094,-1134.4634922020437,582.5481567382812
115,-17.900391,-1243.1199730885849,-1056.084716796875
116,-75.449218,-1318.5958233244069,-1583.80029296875
117,211.628906,-1288.1307068079727,-149.2570343017578
118,231.550781,-1340.3421035130807,97.2996597290039
119,206.859375,-1411.3381467620602,726.30078125
120,-21.0,-1393.434083864932,320.8496398925781
121,-103.669922,-1337.525641939166,-1750.9981689453125
122,-64.720703,-1508.5065338072204,-1093.419677734375
123,-118.589844,-1294.0834395953561,-1415.8409423828125
124,-10.609375,-1288.454397011775,-1057.1915283203125
125,190.699219,-1344.4249929121925,-1873.701416015625
126,50.550781,-1375.914675810144,843.1160888671875
127,184.560547,-1277.4929192820314,-392.5496520996094
128,-49.390625,-1384.6575302327328,174.93199157714844
129,-151.310547,-1427.9276725793172,-1937.7825927734375
130,-233.320312,-1222.1265426598777,-2009.6922607421875
131,69.740234,-1600.6931531380465,-1189.08251953125
132,-27.458984,-1374.0441301858737,-1502.353515625
133,-923.339844,-1189.9847220098668,-5740.75732421875
134,-110.75976599999998,-1277.6217694399047,-4853.81005859375
135,-75.169921,-1360.453606710561,-2471.069091796875
136,19.068359,-1450.0373578678218,-2902.5166015625
137,354.339844,-1186.3620447992391,257.14813232421875
138,-60.30859399999999,-1206.7088822988605,-2315.53271484375
139,-224.470703,-1376.1699406253167,-1636.163818359375
140,71.050781,-1232.983549592495,-145.19631958007812
141,-453.679687,-1326.641990630268,-1321.38232421875
142,134.419921,-1355.4036612168218,-1779.0181884765625
143,-436.341796,-1328.005253958292,-2800.54052734375
144,33.710937,-1123.1778534050532,-1272.6195068359375
145,48.730469,-1178.3532421313525,-2939.829345703125
146,-336.9414060000001,-1397.4601449173147,-2671.25634765625
147,526.78125,-1293.3821575008785,-17.25615692138672
148,133.259765,-1193.5581371622152,374.2287902832031
149,301.5195310000001,-1289.7949777111187,121.5151596069336
150,-182.128906,-1468.8347136655227,-880.9876098632812
151,191.359375,-1371.5787460197173,-83.65166473388672
152,335.63086,-1421.296583876194,276.08343505859375
153,351.1289060000001,-1335.975348403721,1183.4302978515625
154,9.519531,-1304.4488772695972,613.8202514648438
155,-189.779297,-1116.701678775114,-1306.890869140625
156,-638.11914,-1239.1618949755612,-2691.368896484375
157,66.86914,-1191.9782198214536,-2810.884765625
158,-326.599609,-1284.3959762750978,-2827.370849609375
159,180.86914,-1270.5457553735675,-1328.09912109375
160,150.25976599999996,-1373.3826076382686,-800.4077758789062
161,-773.9296870000002,-1361.373495277403,-3333.375
162,-77.029297,-1322.5495540689058,-5110.65869140625
163,-205.25,-1176.4098588032455,-1108.3447265625
164,27.730468,-1255.4108485108695,-3165.80517578125
165,192.888672,-1269.832498734601,-34.3535041809082
166,275.820313,-1482.1857381327125,-1341.0516357421875
167,510.810547,-1408.791002841631,221.74542236328125
168,-36.509766,-1322.358854373953,-857.4749755859375
169,472.429688,-1267.3351770375828,-385.6653137207031
170,-27.009766,-1332.9782863439007,575.4094848632812
171,-1015.140625,-1299.37993487138,-2045.1634521484375
172,181.400391,-1322.6872735080367,-2073.633544921875
173,-557.8710940000002,-1452.3321676921025,-2985.8505859375
174,358.960937,-1226.6918235393687,-2200.705322265625
175,-210.820312,-1409.0906993056108,-2469.645751953125
176,66.769531,-1428.2970568330575,-1590.85009765625
177,-167.820312,-1149.4021058368035,-1081.6358642578125
178,-421.208985,-1392.527769154623,-3145.32763671875
179,-217.699219,-1410.974282976288,-4711.3427734375
180,-75.800781,-1313.3021775840546,-1023.7515869140625
181,-469.210937,-1330.3224379145136,-2109.935546875
182,-352.378907,-1383.1812109680586,-4434.3876953125
183,-554.4609370000002,-1369.3112462752076,-5768.169921875
184,-459.548828,-1265.449377061383,-6022.9716796875
185,771.3300780000002,-1544.8827157553826,-99.78598022460938
186,584.5488280000002,-1166.2220300083713,-1139.8145751953125
187,-59.669922,-1222.6151933767323,-414.05908203125
188,-95.330078,-1145.9828416341256,270.74212646484375
189,117.78125,-1329.9760853778691,-1193.9385986328125
190,-281.470703,-1314.4381884126756,-1973.131103515625
191,579.3398440000002,-1368.1880664754444,1009.1287231445312
192,206.060547,-1347.3385173023205,-339.97265625
193,163.949218,-1389.1415141030598,67.06073760986328
194,-33.160156,-1482.397983889411,-34.85736083984375
195,128.90039099999998,-1211.2579427445278,-730.2924194335938
196,-59.48046899999999,-1448.7341539839554,-1451.941650390625
197,33.580078,-1190.1256319547497,-290.1086730957031
198,225.800781,-1128.0112341877423,-42.67135238647461
199,7.1796880000000005,-1345.5016627693253,42.75431442260742
200,387.099609,-1266.1702730538173,-250.90016174316406
201,73.570313,-1369.7997589803629,152.98793029785156
202,-30.509766,-1399.471803444849,-1962.5592041015625
203,2.710938,-1365.40036816331,-181.50332641601562
204,107.25,-1411.843431947836,-1089.1710205078125
205,-90.230469,-1297.0855593780352,615.5948486328125
206,-77.361328,-1201.5344015424319,-2055.588623046875
207,306.90039,-1222.2755059933259,-327.5422058105469
208,127.96093799999998,-1214.6788874426018,905.600341796875
209,70.830078,-1290.996154416768,-1396.8759765625
210,36.808594,-1156.7802924593707,-225.0858612060547
211,225.810547,-1364.1260087245764,-325.07952880859375
212,83.640625,-1466.8046102803069,188.41517639160156
213,-105.75976599999998,-1192.674521317257,-1353.4246826171875
214,-223.451172,-1353.6409757946435,-2119.570068359375
215,100.451172,-1267.5309141595565,-1986.94921875
216,9.21875,-1413.4523885737763,-1491.5660400390625
217,328.830078,-1322.051794579904,-68.48739624023438
218,-20.208984,-1110.9060641889344,325.7440185546875
219,103.980468,-1481.850856803772,-1444.3084716796875
220,285.21875,-1457.9168679285642,549.9336547851562
221,22.410157,-1396.7286829115562,-538.8699340820312
222,50.15039,-1464.6882577014267,-385.8557434082031
223,-16.140625,-1429.7677744464113,-1432.1588134765625
224,219.88086,-1222.574195783735,218.61849975585938
225,-74.541016,-1161.7971963286543,281.7683410644531
226,-56.009766000000006,-1251.345251165834,-1257.4879150390625
227,-11.320312,-1356.768450791872,-1838.744140625
228,35.390625,-1325.5511299231234,-1888.3173828125
229,102.519531,-1239.5707262202668,-0.2950710356235504
230,-293.11914,-1212.9220959318127,-1417.717041015625
231,-10.310547,-1249.8145065816636,-1482.889404296875
232,-173.310547,-1200.118758715394,-1816.1124267578125
233,-298.06836,-1356.8111207619306,-1419.0601806640625
234,-139.38085900000002,-1100.99263512541,-2165.126708984375
235,392.300781,-1410.3453393080292,-1077.388671875
236,36.929688,-1353.1581540424963,-1747.753662109375
237,55.080078,-1280.6327909771821,278.7442932128906
238,28.650391,-1123.2981021867324,-1012.8380126953125
239,80.919921,-1490.563908817669,-448.8219909667969
240,185.988282,-1232.1524674949203,-622.55615234375
241,-120.080078,-1274.4044041756533,-153.589111328125
242,-179.34961,-1326.0004229507003,-1268.8916015625
243,156.210938,-1398.2709230584364,-97.04431915283203
244,-353.929688,-1329.1673855305705,-3578.371337890625
245,158.839844,-1348.870739423506,-2192.920654296875
246,26.779297,-1201.307688912323,-1109.1458740234375
247,16.980469,-1337.2924346408597,-1472.272216796875
248,133.99023400000002,-1455.9175979806166,-441.80352783203125
249,247.789062,-1441.1569869644834,662.2874755859375
250,138.451172,-1358.2021163231584,695.4906005859375
251,24.478516,-1323.0536783327414,-1629.279541015625
252,-24.609375,-1175.0646344161405,-499.9360656738281
253,214.140625,-1175.4683754646464,208.53111267089844
254,-114.890625,-1419.8144843568239,-40.399391174316406
255,-69.130859,-1377.7611343337364,-1761.1005859375
256,-69.828125,-1460.9489200132991,-2897.967041015625
257,14.5,-1343.7011621415663,-2379.165771484375
258,169.578125,-1311.4048698676422,-2277.0634765625
259,49.970703,-1360.2615756086275,13.41231632232666
260,74.429687,-1392.0378276224642,-1224.0157470703125
261,-13.660156,-1274.4462907263603,334.8748779296875
262,-5.160156,-1323.0300620955077,-905.7843627929688
263,47.40039,-1124.1854199925633,-87.18489837646484
264,3.060547,-1201.1824554728023,-1564.3101806640625
265,138.730469,-1341.2140289552833,-130.67994689941406
266,-226.191406,-1259.7208483385173,-1285.0828857421875
267,28.25,-1305.1327495941375,-1796.256591796875
268,105.25,-1291.2113714841669,-779.0000610351562
269,34.691406,-1222.1778911303154,-455.7761535644531
270,44.5,-1332.068561932788,-1245.48046875
271,-231.910156,-1194.0206874312505,-1552.5185546875
272,-28.009766,-1200.9094115034386,-1817.76708984375
273,-218.521484,-1326.435874216681,227.3336944580078
274,116.28125,-1407.7694889541665,-1775.8157958984375
275,-343.111328,-1282.1639374189472,-2905.6162109375
276,-54.93945400000001,-1335.0175309746046,-1205.483642578125
277,-115.128906,-1428.2608490578557,-2114.314697265625
278,-195.660156,-1221.9263039210095,-1370.8870849609375
279,-184.03125,-1296.9214634676866,-4820.06689453125
280,16.101562,-1385.169699766798,-2317.68994140625
281,292.009766,-1275.370916341819,-983.760986328125
282,27.808594,-1300.3222462801746,448.7912292480469
283,-64.638672,-1268.7303900739714,-1431.9910888671875
284,127.029297,-1549.650386732582,-1731.0166015625
285,36.121094,-1262.1780573410797,533.2214965820312
286,-160.470704,-1459.0710029406243,-1646.323486328125
287,-106.919921,-1224.6340609859662,-1781.1793212890625
288,65.480468,-1211.8681249400306,-585.0166625976562
289,-385.089843,-1206.3475351970148,-3282.108154296875
290,-91.521485,-1345.1806150836458,-2940.583984375
291,-93.628906,-1377.0735113383123,-787.5689697265625
292,-216.150391,-1308.0745136134224,-5955.84375
293,132.660157,-1204.4634319528818,-2310.560546875
294,488.179687,-1237.7046619170528,482.15966796875
295,116.449219,-1072.5543827784281,999.0947265625
296,201.271484,-1246.631623946374,-145.26644897460938
297,321.5,-1211.4605845106291,339.83587646484375
298,90.369141,-1339.2187288732714,153.05079650878906
299,-140.289063,-1213.2148187458154,464.4042663574219
300,-3.361328,-1426.9917259453564,-244.5479736328125
301,39.419922,-1288.9824906604274,414.9013977050781
302,32.169922,-1214.2768187711567,-1167.0499267578125
303,120.35156200000002,-1490.4492292139694,-379.59356689453125
304,261.27929700000004,-1418.142902892788,-218.2624969482422
305,175.220703,-1275.517034198763,-311.0911865234375
306,83.738282,-1314.0652605056,199.6058807373047
307,-21.509766,-1375.0008110480553,-31.31360626220703
308,4.0,-1188.8663401462345,351.5740966796875
309,-132.189453,-1296.3296327690098,-1782.0460205078125
310,-75.699219,-1166.3995455268832,-452.0234069824219
311,82.208985,-1071.0221768939132,-2019.2291259765625
312,199.929687,-1187.2943544190093,-1576.3028564453125
313,-86.330078,-1234.8918130023233,171.9130096435547
314,112.79101599999998,-1490.807913501854,-750.4976196289062
315,35.429687,-1300.551495890048,174.8397674560547
316,-32.109375,-1244.0260848405128,-1660.68603515625
317,-110.52148400000002,-1329.6905635272308,-2162.487548828125
318,126.841797,-1153.6161550601664,-1755.76416015625
319,98.199218,-1184.5120710364847,98.4021987915039
320,189.330078,-1351.042556468794,205.51524353027344
321,225.199219,-1088.5175140846939,304.4982604980469
322,-15.36914,-1461.184968728942,-726.2147216796875
323,-28.410157,-1403.2649007489824,-1165.3509521484375
324,-128.929687,-1480.2799264601288,-1375.2877197265625
325,54.40039,-1250.9318898900606,-1491.674072265625
326,-72.201171,-1372.5455098542757,-1015.3709106445312
327,57.679687,-1314.541896086289,-1420.36669921875
328,30.380859,-1309.1075717736082,479.85546875
329,-14.849609,-1297.3852152503387,-2080.84716796875
330,-81.390625,-1330.658731833787,-1835.1614990234375
331,26.240234,-1313.3194249872868,-481.27838134765625
332,-46.849609,-1472.7190772945032,-199.27040100097656
333,99.279297,-1317.6855874581736,-1774.953125
334,-364.810547,-1225.6031953744168,-1782.7796630859375
335,-351.199219,-1125.9329566011706,-2398.59912109375
336,-269.429687,-1302.959491544343,-2457.85107421875
337,-448.611328,-1270.2959014288372,-4234.62841796875
338,3.6015620000000004,-1366.7330578407937,-1807.9405517578125
339,272.298828,-1189.7041929354052,-1583.2760009765625
340,250.570313,-1181.1571202856342,183.88333129882812
341,-167.179688,-1321.20660281567,-1951.5557861328125
342,-281.02929700000004,-1399.6063242598925,-2226.755859375
343,146.199219,-1348.0905511695948,311.4991149902344
344,-520.8300780000002,-1303.6489005735216,-3653.822021484375
345,163.919922,-1387.044401978715,-1079.0137939453125
346,341.890625,-1393.0102418183546,124.78925323486328
347,66.798828,-1182.2727906252937,725.4591674804688
348,58.5,-1307.8048874631977,-1673.819580078125
349,126.28125,-1484.7847582153702,-35.127017974853516
350,-137.429687,-1463.904432433325,-6.319654941558838
351,-308.160157,-1313.9278820365496,-1580.7064208984375
352,188.410157,-1250.347450935626,98.03888702392578
353,-301.470704,-1219.104882044259,-1497.59765625
354,536.09961,-1358.1396782067734,-503.375
355,227.300781,-1347.7521951931687,619.248779296875
356,-278.130859,-1321.3051106955577,-218.3464813232422
357,103.730468,-1297.5271156321216,-2137.035400390625
358,301.160157,-1227.6317806309414,1059.2203369140625
359,187.099609,-1462.8632397012216,402.22027587890625
360,75.980469,-1225.6573609071852,140.93487548828125
361,-60.400391000000006,-1457.81256355731,-436.92474365234375
362,122.220703,-1251.3424341035034,-866.7797241210938
363,269.269532,-1347.1521284433838,123.03607940673828
364,19.349609,-1215.9158457108522,700.1865844726562
365,-70.609375,-1444.1713410783798,235.2986297607422
366,-135.941406,-1328.4084997883479,-1996.15185546875
367,65.271484,-1265.2516184739327,-1498.137939453125
368,110.660156,-1292.2618110001167,-1391.5609130859375
369,-83.871093,-1136.475572883011,-944.6629028320312
370,-250.730469,-1267.5397834408138,-3006.541748046875
371,182.621094,-1206.7105222025805,-1744.7021484375
372,-167.359375,-1522.5612393369531,-1949.0545654296875
373,137.398437,-1118.8228049351196,-344.3834533691406
374,-16.849609,-1268.3710806742727,-1602.3870849609375
375,-134.929688,-1220.4612853789993,-1215.420166015625
376,110.208985,-1392.9493055939904,-34.34415054321289
377,-536.6796879999998,-1343.3844496469087,-3322.104248046875
378,-386.839844,-1343.4902234368426,-2712.44775390625
379,232.679688,-1364.6384705187106,-802.550537109375
380,230.630859,-1438.0719221505851,166.36630249023438
381,-225.740234,-1102.313179773364,-1316.76708984375
382,31.640625,-1422.6581748271572,-1474.63134765625
383,9.11914,-1238.3496068240834,221.6531982421875
384,376.84961,-1418.5302773774358,232.47955322265625
385,72.230469,-1131.7221739391757,140.7544403076172
386,44.769531,-1476.8428993399307,-595.1849975585938
387,161.111328,-1460.027326596055,-71.11344909667969
388,60.070312,-1285.7996080251378,-1255.2325439453125
389,-27.890625,-1408.657147730078,-280.7711486816406
390,-151.820312,-1395.2803556668139,-1956.5614013671875
391,-2.240234,-1117.4927618349266,-923.8916625976562
392,-15.189454,-1273.0949207594733,-2845.18994140625
393,58.68945400000001,-1137.7610300860272,-1926.8458251953125
394,-104.320313,-1301.7661936830511,-1968.17333984375
395,250.720703,-1450.4099082723085,-133.01219177246094
396,20.740235,-1277.7927496985426,427.7590026855469
397,49.640625,-1347.0050891553894,-382.74627685546875
398,77.658203,-1402.0579640844755,-323.9488220214844
399,-45.419922,-1307.4000991494452,-1719.4757080078125
400,259.111328,-1240.6264426541272,205.52084350585938
401,98.169922,-1232.924594241931,-20.95188331604004
402,2.509765,-1286.5097634600402,-202.5780029296875
403,87.419922,-1433.6827604359437,-1382.63427734375
404,96.039063,-1370.6291605825415,218.1263427734375
405,-105.53906299999998,-1297.0241604085618,-1535.935302734375
406,120.92968799999998,-1250.1199914186745,-1499.8626708984375
407,-79.550781,-1300.93876077717,-252.58518981933594
408,135.160156,-1436.0579255424996,-805.9541625976562
409,86.339844,-1453.616878008276,-1610.48291015625
410,149.68164,-1295.6305629208873,162.71435546875
411,86.539063,-1379.171013142749,-731.3720092773438
412,-200.208985,-1324.8309929950346,-1285.6607666015625
413,-59.271484,-1375.2377284255697,-1900.5538330078125
414,10.951172,-1239.0755808352146,-2108.618408203125
415,86.539062,-1298.4749190947107,-53.45068359375
416,162.980469,-1350.4638977690554,-116.44558715820312
417,75.720703,-1423.8623025476686,-414.0207214355469
418,-53.310547,-1237.3596083140478,-675.6722412109375
419,6.580078,-1468.7927418722954,-1943.3017578125
420,-607.759765,-1353.154070519867,-2477.558837890625
421,132.65039,-1253.408225690465,-2815.751220703125
422,101.419922,-1318.9116225063492,-689.0724487304688
423,103.628907,-1424.3761282221242,-950.79345703125
424,147.371093,-1412.3351757504197,133.09475708007812
425,-86.40039,-1427.5069804468155,-1575.0318603515625
426,-33.339844,-1176.3319065482035,-1357.7586669921875
427,31.029297,-1198.0450273965607,-1181.1082763671875
428,225.300781,-1300.867676633747,-169.63958740234375
429,68.029297,-1200.4871687689047,-297.3277587890625
430,30.080078000000004,-1253.691701720621,137.5916748046875
431,69.689453,-1252.5764210610532,-178.35107421875
432,-13.128906,-1507.778968602381,-129.66717529296875
433,330.330078,-1297.1034927805958,234.2744140625
434,-116.861328,-1276.802020538335,27.183349609375
435,80.791016,-1403.155222039795,335.3358459472656
436,-33.109375,-1310.754928125267,-999.9276123046875
437,135.878906,-1438.2492590657216,106.21619415283203
438,-20.580078,-1354.8267317224909,-251.77569580078125
439,-240.119141,-1099.0886906699334,-1996.189208984375
440,224.330078,-1317.4524856982252,-1091.3385009765625
441,-85.640625,-1242.9122735996248,122.22970581054688
442,-87.830078,-1495.5430137180424,-2101.5322265625
443,173.679688,-1225.4140543998312,-1524.9033203125
444,-83.039063,-1237.1880516536073,-1973.6783447265625
445,295.830078,-1315.0520360365424,124.65351104736328
446,125.548828,-1368.9715913651419,486.138427734375
447,-108.509765,-1294.5831718398229,-1547.9534912109375
448,26.490234,-1229.5337929226293,262.0543212890625
449,6.300781,-1231.3392700898949,-184.74078369140625
450,230.148438,-1330.9719453259531,-124.76123046875
451,181.361328,-1299.6213782207947,-141.39913940429688
452,-44.259766,-1328.5682442710038,-39.48117446899414
453,-5.419922,-1403.4851349475641,-1706.2640380859375
454,-152.611328,-1294.9931883614745,-257.2544860839844
455,119.371094,-1187.179723525321,-1718.1195068359375
